,1. open,2. high,3. low,4. close,5. volume
2020-02-07,2041.9900,2098.5300,2038.1000,2079.2800,5095347
2020-02-10,2085.0100,2135.6000,2084.9600,2133.9100,5056235
2020-02-11,2150.9000,2185.9500,2136.0000,2150.8000,5746011
2020-02-12,2163.2000,2180.2500,2155.2900,2160.0000,3334264
2020-02-13,2144.9900,2170.2800,2142.0000,2149.8700,3031791
2020-02-14,2155.6800,2159.0400,2125.8900,2134.8700,2606169
2020-02-18,2125.0200,2166.0700,2124.1100,2155.6700,2951070
2020-02-19,2167.8000,2185.1000,2161.1200,2170.2200,2561165
2020-02-20,2173.0700,2176.7900,2127.4500,2153.1000,3131342
2020-02-21,2142.1500,2144.5500,2088.0000,2095.9700,4650740
2020-02-24,2003.1800,2039.3000,1987.9700,2009.2900,6546997
2020-02-25,2026.4200,2034.6000,1958.4200,1972.7400,6219094
2020-02-26,1970.2800,2014.6700,1960.4500,1979.5900,5240402
2020-02-27,1934.3800,1975.0000,1882.7600,1884.3000,8143993
2020-02-28,1814.6300,1889.7600,1811.1300,1883.7500,9493797
2020-03-02,1906.4900,1954.5100,1870.0000,1953.9500,6761651
2020-03-03,1975.3700,1996.3300,1888.0900,1908.9900,7534491
2020-03-04,1946.5700,1978.0000,1922.0000,1975.8300,4772919
2020-03-05,1933.0000,1960.7200,1910.0000,1924.0300,4748210
2020-03-06,1875.0000,1910.8700,1869.5000,1901.0900,5273580
2020-03-09,1773.8600,1862.7700,1761.2900,1800.6100,7813232
2020-03-10,1870.8800,1894.2700,1818.1700,1891.8200,7133310
2020-03-11,1857.8500,1871.3200,1801.5000,1820.8600,5646831
2020-03-12,1721.9800,1765.0000,1675.0000,1676.6100,11346214
2020-03-13,1755.0000,1786.3100,1680.6200,1785.0000,8809725
2020-03-16,1641.5100,1759.4500,1626.0300,1689.1500,8917265
2020-03-17,1775.4700,1857.7800,1689.2400,1807.8400,10917129
2020-03-18,1750.0000,1841.6600,1745.0000,1830.0000,9596297
2020-03-19,1860.0000,1945.0000,1832.6500,1880.9300,10399943
2020-03-20,1926.3100,1957.0000,1820.7300,1846.0900,9817850
2020-03-23,1827.7500,1919.4000,1812.0000,1902.8300,7808489
2020-03-24,1951.5000,1955.0000,1900.3400,1940.1000,7147080
2020-03-25,1920.6900,1950.2600,1885.7800,1885.8400,6479073
2020-03-26,1902.0000,1956.4900,1889.2900,1955.4900,6235118
2020-03-27,1930.8600,1939.7900,1899.9200,1900.1000,5387897
2020-03-30,1922.8300,1973.6300,1912.3400,1963.9500,6126087
2020-03-31,1964.3500,1993.0200,1944.0100,1949.7200,5123626
2020-04-01,1932.9700,1944.9600,1893.0000,1907.7000,4121875
2020-04-02,1901.6400,1927.5300,1890.0000,1918.8300,4335985
2020-04-03,1911.1500,1926.3300,1889.1500,1906.5900,3609870
2020-04-06,1936.0000,1998.5200,1930.0200,1997.5900,5773181
2020-04-07,2017.1100,2035.7200,1997.6200,2011.6000,5113983
2020-04-08,2021.0000,2044.0000,2011.1500,2043.0000,3977313
2020-04-09,2044.3000,2053.0000,2017.6600,2042.7600,4655617
2020-04-13,2040.0000,2180.0000,2038.0000,2168.8700,6716709
2020-04-14,2200.4700,2292.0000,2186.2100,2283.3200,8087193
2020-04-15,2257.6800,2333.3700,2245.0000,2307.6800,6866567
2020-04-16,2346.0000,2461.0000,2335.0000,2408.1900,12038201
2020-04-17,2372.3300,2400.0000,2316.0200,2375.0000,7930010
2020-04-20,2389.9500,2444.9800,2386.0500,2393.6100,5770694
2020-04-21,2416.6100,2428.3100,2279.6600,2328.1200,7476679
2020-04-22,2369.0000,2394.0000,2351.0000,2363.4900,4218295
2020-04-23,2399.9800,2424.2200,2382.0800,2399.4500,5066552
2020-04-24,2417.0000,2420.4300,2382.0000,2410.2200,3831797
2020-04-27,2443.2000,2444.8800,2363.0000,2376.0000,5645645
2020-04-28,2372.1000,2373.5000,2306.0000,2314.0800,5269446
2020-04-29,2330.0100,2391.8900,2310.0000,2372.7100,4591593
2020-04-30,2419.8400,2475.0000,2396.0100,2474.0000,9534611
2020-05-01,2336.8000,2362.4400,2258.1900,2286.0400,9772605
2020-05-04,2256.3800,2326.9800,2256.3800,2315.9900,4865926
2020-05-05,2340.0000,2351.0000,2307.1300,2317.8000,3242496
2020-05-06,2329.4400,2357.4500,2320.0000,2351.2600,3117814
2020-05-07,2374.7800,2376.0000,2343.1100,2367.6100,3396411
2020-05-08,2372.1400,2387.2400,2357.0000,2379.6100,3211228
2020-05-11,2374.7000,2419.6700,2372.1100,2409.0000,3259231
2020-05-12,2411.8500,2419.0000,2355.0000,2356.9500,3074916
2020-05-13,2366.8000,2407.7000,2337.8000,2367.9200,4782919
2020-05-14,2361.0100,2391.3700,2353.2100,2388.8500,3648128
2020-05-15,2368.5200,2411.0000,2356.3700,2409.7800,4234951
2020-05-18,2404.3500,2433.0000,2384.0100,2426.2600,4366572
2020-05-19,2429.8300,2485.0000,2428.9700,2449.3300,4320498
2020-05-20,2477.8700,2500.0100,2467.2700,2497.9400,3998143
2020-05-21,2500.0000,2525.4500,2442.5400,2446.7400,5114403
2020-05-22,2455.0100,2469.8500,2430.1300,2436.8800,2867079
2020-05-26,2458.0000,2462.0000,2414.0600,2421.8600,3568153
2020-05-27,2404.9900,2413.5800,2330.0000,2410.3900,5056945
2020-05-28,2384.3300,2436.9700,2378.2300,2401.1000,3193136
2020-05-29,2415.9400,2442.3700,2398.2000,2442.3700,3529329
2020-06-01,2448.0000,2476.9300,2444.1700,2471.0400,2938032
2020-06-02,2467.0000,2473.5300,2445.3100,2472.4100,2529903
2020-06-03,2468.0100,2488.0000,2461.1700,2478.4000,2671024
2020-06-04,2477.4300,2507.5400,2450.0100,2460.6000,2948710
2020-06-05,2444.5100,2488.6500,2437.1300,2483.0000,3306445
2020-06-08,2500.2000,2530.0000,2487.3400,2524.0600,3970654
2020-06-09,2529.4400,2626.4300,2525.0000,2600.8600,5175950
2020-06-10,2645.0000,2722.3500,2626.2600,2647.4500,4946031
2020-06-11,2603.5000,2671.3800,2536.2300,2557.9600,5800107
2020-06-12,2601.2100,2621.4800,2503.3500,2545.0200,5436127
2020-06-15,2526.6000,2584.0000,2508.0000,2572.6800,3873335
2020-06-16,2620.0000,2620.0000,2576.0000,2615.2700,3595649
2020-06-17,2647.5000,2655.0000,2631.8200,2640.9800,2959316
2020-06-18,2647.0100,2659.6400,2636.1100,2653.9800,2487774
2020-06-19,2678.0800,2697.4300,2659.0000,2675.0100,5776963
2020-06-22,2684.5000,2715.0000,2669.0000,2713.8200,3208780
2020-06-23,2726.0200,2783.1100,2718.0400,2764.4100,4231707
2020-06-24,2780.0000,2796.0000,2721.0000,2734.4000,4526605
2020-06-25,2739.5500,2756.2300,2712.1400,2754.5800,2968657
2020-06-26,2775.0600,2782.5700,2688.0000,2692.8700,6500784
2020-06-29,2690.0100,2696.8000,2630.0800,2680.3800,4223422
2020-06-30,2685.0700,2769.6300,2675.0300,2758.8200,3769686
2020-07-01,2757.9900,2895.0000,2754.0000,2878.7000,6364355
2020-07-02,2912.0100,2955.5600,2871.1000,2890.3000,6593735
2020-07-06,2934.9700,3059.8800,2930.0000,3057.0400,6880340
2020-07-07,3058.5500,3069.5500,2990.0000,3000.1200,5257688
2020-07-08,3022.6100,3083.9700,3012.4300,3081.1100,5037856
2020-07-09,3115.9900,3193.8800,3074.0000,3182.6300,6388971
2020-07-10,3191.7600,3215.0000,3135.7000,3200.0000,5486005
2020-07-13,3251.0600,3344.2900,3068.3900,3104.0000,7722519
2020-07-14,3089.0000,3127.3800,2950.0000,3084.0000,7231956
2020-07-15,3080.2300,3098.3500,2973.1800,3008.8700,5789358
2020-07-16,2971.0600,3032.0000,2918.2300,2999.9000,6394284
2020-07-17,3009.0000,3024.0000,2948.4500,2961.9700,4716329
2020-07-20,3000.2000,3201.3600,2994.0200,3196.8400,7488703
2020-07-21,3232.4900,3240.5800,3105.7200,3138.2900,6075758
2020-07-22,3125.0000,3149.9999,3065.2600,3099.9100,4104225
2020-07-23,3098.2713,3098.2713,2970.0000,2986.5500,5656906
2020-07-24,2930.0000,3031.5800,2888.0000,3008.9100,5632413
2020-07-27,3062.0000,3098.0000,3015.7700,3055.2100,4170492
2020-07-28,3054.2700,3077.0926,2995.7600,3000.3300,3126651
2020-07-29,3030.9900,3039.1592,2996.7700,3033.5300,2974060
2020-07-30,3014.0000,3092.0000,3005.0000,3051.8800,6128265
2020-07-31,3244.0000,3246.8200,3151.0000,3164.6800,8083369
2020-08-03,3180.5100,3184.0000,3104.0000,3111.8900,5074663
2020-08-04,3101.2100,3167.2400,3101.2100,3138.8300,4694294
2020-08-05,3143.7700,3213.5859,3127.3000,3205.0300,3930025
2020-08-06,3194.3600,3247.4700,3165.4300,3225.0000,3940602
2020-08-07,3224.0100,3240.8100,3140.6726,3167.4600,3936127
2020-08-10,3170.3100,3172.5100,3101.5200,3148.1600,3167274
2020-08-11,3113.2000,3159.2200,3073.0000,3080.6700,3718057
2020-08-12,3108.0000,3174.3850,3101.4200,3162.2400,3527229
2020-08-13,3182.9900,3217.5211,3155.0000,3161.0200,3149043
2020-08-14,3178.1800,3178.2357,3120.0000,3148.0200,2751723
2020-08-17,3173.1200,3194.9700,3154.1775,3182.4100,2675890
2020-08-18,3212.0000,3320.0000,3205.8187,3312.4900,5345974
2020-08-19,3303.0100,3315.9000,3256.0001,3260.4800,4185137
2020-08-20,3252.0000,3312.6200,3238.0000,3297.3700,3332478
2020-08-21,3295.0000,3314.3962,3275.3900,3284.7200,3575862
2020-08-24,3310.1500,3380.3150,3257.5608,3307.4600,4666258
2020-08-25,3294.9900,3357.4000,3267.0000,3346.4900,3992842
2020-08-26,3351.1100,3451.7387,3344.5675,3441.8500,6508743
2020-08-27,3450.0500,3453.0000,3378.0000,3400.0000,4264795
2020-08-28,3423.0000,3433.3699,3386.5000,3401.8000,2896978
2020-08-31,3408.9900,3495.0000,3405.0000,3450.9600,4185885
2020-09-01,3489.5800,3513.8700,3467.0000,3499.1200,3476407
2020-09-02,3547.0000,3552.2500,3486.6850,3531.4500,3931476
2020-09-03,3485.0000,3488.4100,3303.0000,3368.0000,8161113
2020-09-04,3318.0000,3381.5000,3111.1300,3294.6200,8781754
2020-09-08,3144.0000,3250.8450,3130.0000,3149.8400,6094205
2020-09-09,3202.9900,3303.1750,3185.0000,3268.6100,5188675
2020-09-10,3307.2188,3349.8900,3170.5500,3175.1100,5330741
2020-09-11,3208.6900,3217.3409,3083.9800,3116.2200,5093982
2020-09-14,3172.9372,3187.3900,3096.0000,3102.9700,4529596
2020-09-15,3136.1600,3175.0200,3108.9200,3156.1300,4021535
2020-09-16,3179.9900,3187.2380,3074.1500,3078.1000,4531189
2020-09-17,3009.2500,3029.4320,2972.5500,3008.7300,6449050
2020-09-18,3031.7400,3037.8000,2905.5400,2954.9100,8892580
2020-09-21,2906.5000,2962.0000,2871.0000,2960.4700,6117925
2020-09-22,3033.8350,3133.9900,3000.2000,3128.9900,6948816
2020-09-23,3120.4300,3126.9990,2992.3759,2999.8600,5652665
2020-09-24,2977.7900,3069.3000,2965.0000,3019.7900,5529392
2020-09-25,3054.8600,3101.5400,2999.0000,3095.1300,4615202
2020-09-28,3148.8500,3175.0400,3117.1684,3174.0500,4224165
2020-09-29,3175.3900,3188.2600,3132.5400,3144.8800,3503398
2020-09-30,3141.1400,3212.8800,3133.9900,3148.7300,4896101
2020-10-01,3208.0000,3224.0000,3172.0000,3221.2600,4971922
2020-10-02,3153.6300,3195.7965,3123.0000,3125.0000,5613098
2020-10-05,3145.8400,3202.5300,3140.8500,3199.2000,3775332
2020-10-06,3165.0000,3182.0000,3090.0000,3099.9600,5086857
2020-10-07,3135.0000,3200.0000,3132.3850,3195.6900,4309439
2020-10-08,3224.9900,3233.2944,3174.9900,3190.5500,3174114
2020-10-09,3210.0000,3288.9900,3197.8300,3286.6500,4907871
2020-10-12,3349.9400,3496.2400,3339.5500,3442.9300,8364198
2020-10-13,3467.9900,3492.3800,3424.2170,3443.6300,5744697
2020-10-14,3447.0000,3464.8800,3340.0000,3363.7100,5828916
2020-10-15,3292.0100,3355.8800,3280.0000,3338.6500,5223448
2020-10-16,3363.2300,3399.6606,3160.0000,3272.7100,6474353
2020-10-19,3299.6100,3329.0000,3192.7350,3207.2100,5223626
2020-10-20,3222.2800,3266.0000,3192.0100,3217.0100,4509678
2020-10-21,3212.5000,3233.8750,3160.0000,3184.9400,4592736
2020-10-22,3189.8700,3198.7500,3121.9400,3176.4000,4212005
2020-10-23,3191.0000,3205.3300,3140.0000,3204.4000,3466687
2020-10-26,3198.7400,3282.9799,3153.3000,3207.0400,5901151
2020-10-27,3224.9400,3291.6600,3211.3000,3286.3300,4291047
2020-10-28,3249.3000,3264.0200,3162.4700,3162.7800,5588330
2020-10-29,3201.2700,3257.2500,3164.0000,3211.0100,6596529
2020-10-30,3157.7500,3167.0040,3019.0000,3036.1500,8396081
2020-11-02,3061.7400,3079.7050,2950.1200,3004.4800,7257350
2020-11-03,3018.5300,3074.9000,2980.9800,3048.4100,4897880
2020-11-04,3159.9900,3244.8500,3139.7300,3241.1600,6839041
2020-11-05,3319.9700,3366.8000,3288.8800,3322.0000,5789285
2020-11-06,3304.6400,3322.0000,3232.0000,3311.3700,4647330
2020-11-09,3231.0300,3289.0000,3112.1057,3143.7400,7190406
2020-11-10,3095.0200,3114.0000,3019.4828,3035.0200,6590956
2020-11-11,3061.7800,3139.1450,3050.0000,3137.3900,4366923
2020-11-12,3159.9500,3175.8800,3086.0500,3110.2800,4371208
2020-11-13,3122.0000,3141.7227,3085.3900,3128.8100,3762587
2020-11-16,3093.2000,3142.7000,3072.6850,3131.0600,3808676
2020-11-17,3183.5445,3189.2500,3135.2600,3135.6600,3444735
2020-11-18,3134.0000,3140.0000,3105.1000,3105.4600,2916836
2020-11-19,3105.3100,3125.0000,3080.9200,3117.0200,3010270
2020-11-20,3117.0200,3132.8900,3098.0456,3099.4000,3380138
2020-11-23,3116.6986,3139.7450,3065.4600,3098.3900,4708887
2020-11-24,3100.5000,3134.2500,3086.2580,3118.0600,3570889
2020-11-25,3141.8700,3198.0000,3140.2600,3185.0700,3790403
2020-11-27,3211.2600,3216.1900,3190.0500,3195.3400,2392867
2020-11-30,3208.4800,3228.3900,3125.5500,3168.0400,4063916
2020-12-01,3188.5000,3248.9500,3157.1800,3220.0800,4493554
2020-12-02,3221.6500,3232.0000,3173.2601,3203.5300,3129304
2020-12-03,3205.4600,3228.6400,3181.3100,3186.7300,2892039
2020-12-04,3198.2100,3198.2100,3158.7600,3162.5800,2913611
2020-12-07,3156.4800,3180.7600,3141.6900,3158.0000,2751316
2020-12-08,3158.9000,3184.1300,3120.0200,3177.2900,3286303
2020-12-09,3167.8900,3174.4300,3088.0000,3104.2000,4100836
2020-12-10,3088.9900,3142.1000,3076.0000,3101.4900,3030186
2020-12-11,3096.6600,3118.6700,3072.8200,3116.4200,3064695
2020-12-14,3143.0000,3190.4700,3126.0000,3156.9700,4155794
2020-12-15,3181.0100,3188.4999,3130.4900,3165.1200,3323686
2020-12-16,3176.0100,3247.0000,3163.6800,3240.9600,4427616
2020-12-17,3250.0000,3263.5100,3221.0000,3236.0800,3474347
2020-12-18,3243.9900,3249.4200,3171.6000,3201.6500,5995713
2020-12-21,3200.0100,3226.9666,3166.0000,3206.1800,3836846
2020-12-22,3202.8434,3222.0000,3180.0800,3206.5200,2381781
2020-12-23,3205.0000,3210.1300,3184.1700,3185.2700,2093787
2020-12-24,3193.9000,3202.0000,3169.0000,3172.6900,1451917
2020-12-28,3194.0000,3304.0000,3172.6900,3283.9600,5620728
2020-12-29,3309.9400,3350.6500,3281.2230,3322.0000,4872933
2020-12-30,3341.0000,3342.1000,3282.4700,3285.8500,3209310
2020-12-31,3275.0000,3282.9219,3241.2000,3256.9300,2957206
2021-01-04,3270.0000,3272.0000,3144.0200,3186.6300,4411449
2021-01-05,3166.0100,3223.3800,3165.0600,3218.5100,2655548
2021-01-06,3146.4800,3197.5090,3131.1600,3138.3800,4394815
2021-01-07,3157.0000,3208.5420,3155.0000,3162.1600,3514545
2021-01-08,3180.0000,3190.6400,3142.2000,3182.7000,3537744
2021-01-11,3148.0100,3156.3841,3110.0000,3114.2100,3669095
2021-01-12,3120.0000,3142.1418,3086.0000,3120.8300,3418549
2021-01-13,3128.4400,3189.9500,3122.0800,3165.8900,3321244
2021-01-14,3167.5200,3177.9999,3120.5900,3127.4700,3070919
2021-01-15,3123.0200,3142.5450,3095.1700,3104.2500,4243995
2021-01-19,3107.0000,3145.0000,3096.0000,3120.7600,3305142
2021-01-20,3181.9900,3279.8000,3175.0000,3263.3800,5309835
2021-01-21,3293.0000,3348.5500,3289.5675,3306.9900,4945051
2021-01-22,3304.3100,3321.9100,3283.1644,3292.2300,2821914
2021-01-25,3328.5000,3363.8900,3243.1463,3294.0000,3749758
2021-01-26,3296.3559,3338.0000,3282.8700,3326.1300,2955235
2021-01-27,3341.4900,3346.5200,3207.0800,3232.5800,4660158
2021-01-28,3235.0400,3301.6800,3228.6900,3237.6200,3149228
2021-01-29,3230.0000,3236.9900,3184.5500,3206.2000,4293556
2021-02-01,3242.3600,3350.2600,3235.0250,3342.8800,4160212
2021-02-02,3380.0000,3427.7400,3361.1250,3380.0000,6183716
2021-02-03,3425.0100,3434.0000,3308.6200,3312.5300,7088781
2021-02-04,3330.0000,3347.0000,3277.7500,3331.0000,3670661
2021-02-05,3319.0000,3377.0000,3302.7100,3352.1500,3620808
2021-02-08,3358.5000,3364.9999,3304.0000,3322.9400,3257391
2021-02-09,3312.4900,3338.0000,3297.8400,3305.0000,2179355
2021-02-10,3314.0000,3317.9548,3254.0000,3286.5800,3125174
2021-02-11,3292.0000,3292.0000,3248.0600,3262.1300,2301417
2021-02-12,3250.0000,3280.2500,3233.3100,3277.7100,2335339
2021-02-16,3254.0500,3308.3000,3253.5910,3268.9500,2574721
2021-02-17,3263.6000,3320.9100,3259.4996,3308.6400,3261801
2021-02-18,3282.4200,3338.0000,3273.9400,3328.2300,3033607
2021-02-19,3328.2300,3333.5000,3245.7500,3249.9000,4305184
2021-02-22,3208.1300,3232.3199,3172.2600,3180.7400,3461266
2021-02-23,3127.0300,3204.7300,3093.6000,3194.5000,4677222
2021-02-24,3166.7500,3171.2300,3125.3800,3159.5300,3011275
2021-02-25,3136.7400,3178.2600,3047.7600,3057.1600,4399320
2021-02-26,3095.2000,3122.4400,3036.7000,3092.9300,4246135
2021-03-01,3127.8900,3149.5600,3097.9900,3146.1400,2733963
2021-03-02,3143.4700,3163.5200,3087.1201,3094.5300,2595762
2021-03-03,3081.1800,3107.7750,2995.0000,3005.0000,3988725
2021-03-04,3012.0000,3058.1300,2945.4300,2977.5700,5481578
2021-03-05,3005.0000,3009.0000,2881.0001,3000.4600,5388551
2021-03-08,3015.0000,3064.5900,2951.3100,2951.9500,4185008
2021-03-09,3017.9900,3090.9600,3005.1474,3062.8500,4030032
2021-03-10,3098.4500,3116.4600,3030.0500,3057.6400,3012489
2021-03-11,3104.0100,3131.7843,3082.9300,3113.5900,2776391
2021-03-12,3075.0000,3098.9800,3045.5000,3089.4900,2421888
2021-03-15,3074.5700,3082.2400,3032.0900,3081.6800,2918592
2021-03-16,3104.9700,3128.9100,3075.8601,3091.8600,2538764
2021-03-17,3073.2200,3173.0500,3070.2200,3135.7300,3118584
2021-03-18,3101.0000,3116.6300,3025.0000,3027.9900,3657027
2021-03-19,3029.2300,3077.2850,3016.6300,3074.9600,4625354
2021-03-22,3067.8500,3126.5800,3060.0500,3110.8700,2902179
2021-03-23,3127.0000,3182.0000,3120.8501,3137.5000,3817263
2021-03-24,3151.0400,3160.3100,3085.1500,3087.0700,2958981
2021-03-25,3072.9900,3109.7800,3037.1400,3046.2600,3563469
2021-03-26,3044.0600,3056.6600,2996.0000,3052.0300,3312924
2021-03-29,3055.4394,3091.2500,3028.4450,3075.7300,2745968
2021-03-30,3070.0100,3073.0000,3034.0000,3055.2900,2337603
2021-03-31,3064.0600,3119.3300,3062.5000,3094.0800,3093896
2021-04-01,3117.9400,3162.4400,3115.5500,3161.0000,2940318
2021-04-05,3173.0000,3235.9550,3161.2400,3226.7300,3334882
2021-04-06,3223.7500,3247.3100,3217.0400,3223.8200,2537809
2021-04-07,3233.8000,3303.6125,3223.6500,3279.3900,3346227
2021-04-08,3310.9000,3324.5000,3292.0000,3299.3000,2812090
2021-04-09,3304.7000,3372.2000,3288.9000,3372.2000,4341473
2021-04-12,3355.2100,3395.0400,3351.1500,3379.3900,3281798
2021-04-13,3400.8450,3432.0000,3395.6300,3400.0000,3315837
2021-04-14,3404.0400,3404.1300,3326.0000,3333.0000,3145204
2021-04-15,3371.0000,3396.9999,3352.0000,3379.0900,3233580
2021-04-16,3380.0000,3406.8000,3355.5900,3399.4400,3186049
2021-04-19,3390.3300,3435.9333,3360.1600,3372.0100,2725405
2021-04-20,3373.6000,3382.9900,3316.0000,3334.6900,2623032
2021-04-21,3316.0000,3362.8600,3303.8061,3362.0200,2211166
2021-04-22,3371.6800,3372.8700,3301.4500,3309.0400,2580590
2021-04-23,3319.1000,3375.0000,3308.5000,3340.8800,3196652
2021-04-26,3348.0000,3428.4500,3330.9400,3409.0000,4880708
2021-04-27,3443.4700,3460.0000,3398.0100,3417.4300,3827140
2021-04-28,3434.8000,3489.8800,3425.0000,3458.5000,4631884
2021-04-29,3505.0981,3514.4450,3435.0000,3471.3100,7682381
2021-04-30,3525.1200,3554.0000,3462.5000,3467.4200,7009346
2021-05-03,3484.7300,3486.6450,3372.7012,3386.4900,5875530
2021-05-04,3356.1900,3367.9750,3272.1300,3311.8700,5439449
2021-05-05,3338.8550,3354.6950,3264.3600,3270.5400,3711308
2021-05-06,3270.0000,3314.4000,3247.2000,3306.3700,4447696
2021-05-07,3319.0900,3330.8900,3289.0704,3291.6100,4710276
2021-05-10,3282.3200,3283.0000,3190.0000,3190.4900,5838603
2021-05-11,3136.2800,3238.0000,3127.3700,3223.9100,4619781
2021-05-12,3185.0000,3207.9400,3133.1000,3151.9400,4936410
2021-05-13,3185.4700,3203.8400,3133.0000,3161.4700,3356877
2021-05-14,3185.5600,3228.8600,3183.0000,3222.9000,3325022
2021-05-17,3245.9300,3292.7500,3234.5900,3270.3900,3723925
2021-05-18,3292.5750,3312.0000,3230.3700,3232.2800,2828391
2021-05-19,3195.0000,3234.7500,3184.0000,3231.8000,2679708
2021-05-20,3244.4042,3259.6799,3236.1800,3247.6800,2633192
2021-05-21,3250.0000,3256.6946,3197.0100,3203.0800,4104882
2021-05-24,3215.5000,3257.9500,3210.4993,3244.9900,2422813
2021-05-25,3266.6700,3279.8200,3213.7600,3259.0500,3261109
2021-05-26,3274.5905,3295.7300,3258.5100,3265.1600,2383986
2021-05-27,3256.0000,3260.3550,3230.0400,3230.1100,2561157
2021-05-28,3242.0000,3247.9900,3219.7000,3223.0700,2331509
2021-06-01,3243.4950,3250.9800,3209.0600,3218.6500,2430045
2021-06-02,3223.1000,3235.0000,3208.0000,3233.9900,2014524
2021-06-03,3204.2300,3214.4350,3184.0300,3187.0100,2398293
2021-06-04,3212.0000,3221.0000,3198.8100,3206.2200,2249749
2021-06-07,3197.3300,3208.0000,3172.2000,3198.0100,2215756
2021-06-08,3222.6100,3279.5321,3218.0100,3264.1100,3416730
2021-06-09,3272.8700,3297.5800,3270.7000,3281.1500,2455530
2021-06-10,3282.0100,3351.0000,3281.1500,3349.6500,3476480
2021-06-11,3349.6500,3366.5800,3333.4500,3346.8300,2817352
2021-06-14,3346.8300,3385.0000,3335.5000,3383.8700,2569655
2021-06-15,3384.0000,3396.9866,3363.1101,3383.1300,2426200
2021-06-16,3392.0000,3426.3500,3360.5300,3415.2500,4152189
2021-06-17,3403.1800,3497.2000,3401.0000,3489.2400,5136531
2021-06-18,3479.9900,3507.0000,3473.7100,3486.9000,5247737
2021-06-21,3476.4200,3482.0000,3434.0000,3453.9600,3277130
2021-06-22,3458.0600,3523.7800,3456.0900,3505.4400,3345082
2021-06-23,3505.0000,3521.0000,3483.2000,3503.8200,2813341
2021-06-24,3507.6400,3524.8599,3430.8500,3449.0800,3831999
2021-06-25,3464.0000,3464.8200,3394.1800,3401.4600,3940997
2021-06-28,3416.0000,3448.0000,3413.5098,3443.8900,2242793
2021-06-29,3438.8200,3456.0300,3423.0300,3448.1400,2098439
2021-06-30,3441.0600,3471.6019,3435.0000,3440.1600,2403992
